	group	names	scores	logfoldchanges	pvals	pvals_adj
1994	non_tumor	RGMA	-2.7823172	-0.72787064	0.005397226956984117	0.006352151031046681
1995	non_tumor	IPP	-2.7839365	-3.000259	0.005370354419569841	0.006321096327589313
1996	non_tumor	ADAMTS3	-2.7881992	-2.8513017	0.00530019306477312	0.006239078921927279
1997	non_tumor	LIPT1	-2.7882707	-3.2817035	0.005299024263128058	0.0062382680347920026
1998	non_tumor	LEMD3	-2.7893662	-3.375613	0.005281131766021127	0.006217767273074512
1999	non_tumor	OSGIN1	-2.7912712	-1.5153505	0.00525014431841996	0.006181843994095718
2000	non_tumor	FAM78A	-2.791319	-2.9319646	0.005249371741093504	0.0061814942825451505
2001	non_tumor	CYP2J2	-2.7915094	-3.436612	0.005246282458714788	0.0061784161817862475
2002	non_tumor	ANKRD33B	-2.7988443	-3.638262	0.0051285868013142746	0.0060403562199603964
2003	non_tumor	COQ3	-2.7996063	-3.7652435	0.005116496557066118	0.006026662641481233
2004	non_tumor	ZNF597	-2.8058457	-4.0699105	0.005018472488062433	0.0059117369403512325
2005	non_tumor	SAXO2	-2.8059409	-4.3881884	0.005016989187514711	0.00591052528408558
2006	non_tumor	REST	-2.8126566	-2.855832	0.004913410223490358	0.0057890233942102685
2007	non_tumor	FAM221A	-2.8143234	-2.7296946	0.00488800062878363	0.005759607666841594
2008	non_tumor	PTPN22	-2.8144188	-5.2911277	0.0048865522487200955	0.0057584230397881965
2009	non_tumor	C10orf88	-2.8167765	-3.7450707	0.004850828330980794	0.00571684347140161
2010	non_tumor	C6orf163	-2.8192768	-3.0797684	0.004813197678711181	0.005673009015949214
2011	non_tumor	IL34	-2.8234205	-1.9875705	0.004751419525278426	0.005600702910090593
2012	non_tumor	GATA2	-2.8238492	-2.0302844	0.00474506981851547	0.005593725512521683
2013	non_tumor	GRIN2A	-2.829374	-3.353101	0.004663913812723209	0.005498553445603289
2014	non_tumor	RRAGC	-2.829898	-4.5994143	0.004656283596704013	0.005490055713893212
2015	non_tumor	PARM1	-2.8327558	-1.229976	0.004614862847788662	0.005441711629824642
2016	non_tumor	TST	-2.8330417	-5.39724	0.004610739179498333	0.005437342392952216
2017	non_tumor	SLC4A8	-2.8359945	-3.9002395	0.004568322920646242	0.005387810663511465
2018	non_tumor	SAMD14	-2.8366137	-3.9905257	0.004559474136750963	0.005377862507213159
2019	non_tumor	ENTPD2	-2.8402097	-3.271131	0.0045083893308196996	0.005318573654201711
2020	non_tumor	ATP8B4	-2.841186	-2.3517	0.004494608423378737	0.0053027975208384155
2021	non_tumor	SLC17A5	-2.8420434	-2.5434976	0.004482539594415511	0.005289038639089761
2022	non_tumor	SLC66A1L	-2.8469014	-3.6753213	0.004414702496041968	0.005209469182347118
2023	non_tumor	GLB1L3	-2.8486161	-5.2131567	0.00439098303498981	0.0051819500171415974
2024	non_tumor	CACNA1H	-2.8516166	-2.146287	0.0043497517732539	0.005133757699877798
2025	non_tumor	SAA2	-2.8524263	-3.092871	0.004338686173250014	0.0051211626298495894
2026	non_tumor	ZNF808	-2.8558557	-3.0553694	0.004292102493621746	0.005066637745172595
2027	non_tumor	TRIM36	-2.8582847	-4.058992	0.004259380628382135	0.005028467702789372
2028	non_tumor	MCTP1	-2.8588085	-1.7027272	0.004252352700099533	0.005020626795884615
2029	non_tumor	DHRS9	-2.8620236	-3.0056205	0.004209456565118634	0.004970432088791061
2030	non_tumor	CCDC112	-2.8647146	-3.3881106	0.004173853107257537	0.004928840073419957
2031	non_tumor	C1orf115	-2.8663816	-1.1151603	0.004151935130050073	0.004903402945701513
2032	non_tumor	SSPN	-2.867477	-1.9425503	0.004137588803377541	0.004886904067814746
2033	non_tumor	FSIP1	-2.868382	-3.7878067	0.004125771432284156	0.004873389410835102
2034	non_tumor	MAP3K8	-2.8700967	-1.2967528	0.0041034645791892775	0.004847480923412
2035	non_tumor	ASB2	-2.8733115	-0.67362475	0.004061934009917258	0.004798856413461599
2036	non_tumor	CCR10	-2.8762407	-3.012237	0.004024427590414243	0.004754977712953762
2037	non_tumor	ZNF573	-2.8767407	-3.2701917	0.0040180555672647425	0.004747880569391557
2038	non_tumor	TRAJ39	-2.8776696	-4.1183863	0.004006246104755093	0.0047343564750983455
2039	non_tumor	CCR4	-2.8783839	-4.464891	0.003997183355545459	0.004724076127966891
2040	non_tumor	FRAT1	-2.8818846	-3.562321	0.003953044368615965	0.004672335246273558
2041	non_tumor	PNMA3	-2.8825753	-4.8220787	0.003944389126648786	0.0046625290895035395
2042	non_tumor	FGFR1	-2.8891003	-0.61677146	0.0038634574680175486	0.004567277868966994
2043	non_tumor	LAT	-2.8906722	-4.156073	0.0038441898055354747	0.004544913506671831
2044	non_tumor	SLC2A10	-2.8920057	-3.1768234	0.0038279099937342654	0.004526077876699534
2045	non_tumor	SPATA17	-2.895316	-4.6945195	0.0037877715411710183	0.0044790260636954965
2046	non_tumor	TAB3	-2.8986738	-5.016362	0.003747446693901668	0.004431745257695741
2047	non_tumor	HMCN1	-2.899388	-2.1103754	0.00373891744495977	0.004422060868934222
2048	non_tumor	FOXO4	-2.9001026	-1.5156351	0.003730405845259431	0.004412395593473663
2049	non_tumor	SLC24A3	-2.9006264	-1.7945367	0.003724175203913434	0.004405426765604916
2050	non_tumor	C20orf204	-2.9078422	-3.1492128	0.0036393193235382515	0.004305440299203622
2051	non_tumor	EEF1AKMT1	-2.9081042	-2.8272247	0.003636272086803571	0.004302226887335957
2052	non_tumor	ZNF670	-2.9118192	-4.3124247	0.003593305801720952	0.004251778680998537
2053	non_tumor	SGIP1	-2.9129622	-3.4465086	0.00358017861441678	0.004236631612362464
2054	non_tumor	CMKLR1	-2.9130576	-2.1192737	0.0035790866536684267	0.004235725059126123
2055	non_tumor	SEMA6A	-2.913629	-1.8971862	0.0035725412488594164	0.00422836379099205
2056	non_tumor	KCNQ5	-2.9148674	-1.8745542	0.003558396878435393	0.004212006431645865
2057	non_tumor	HEPH	-2.9156294	-2.9522882	0.0035497179918070757	0.004202116070811327
2058	non_tumor	PRTFDC1	-2.917106	-3.4475744	0.003532957429333275	0.004182656040301841
2059	non_tumor	TIFA	-2.9195588	-3.739763	0.003505272372366081	0.004150257815268202
2060	non_tumor	LRRC46	-2.9223926	-3.8028908	0.00347353261152551	0.004113052462841266
2061	non_tumor	FOXO6	-2.9247742	-3.9780452	0.0034470630403714265	0.00408208139565851
2062	non_tumor	ZSCAN31	-2.9248457	-3.7717788	0.0034462717974107467	0.0040815162480860945
2063	non_tumor	HSH2D	-2.925298	-3.3427074	0.003441264429837704	0.004075957267999861
2064	non_tumor	CDK20	-2.925822	-3.177015	0.0034354746994756623	0.004069470531649016
2065	non_tumor	AKAP5	-2.930942	-4.5772324	0.0033793582158124493	0.004003362931929477
2066	non_tumor	FAM171B	-2.9357288	-2.4460676	0.003327652008674105	0.003942468399302344
2067	non_tumor	ADORA2A	-2.9385865	-3.1502259	0.0032971271639984064	0.003906659879457729
2068	non_tumor	GAS7	-2.9393961	-1.4002534	0.0032885249485368195	0.003896822616563185
2069	non_tumor	NUDT13	-2.9403486	-4.1255136	0.0032784308719486684	0.0038852155792841714
2070	non_tumor	POC5	-2.9441829	-3.2978675	0.0032380870155868428	0.0038377546301265417
2071	non_tumor	LRRC3	-2.9447305	-3.2030587	0.0032323606804622288	0.0038313171735042902
2072	non_tumor	VASH2	-2.944802	-3.3752885	0.0032316144478382455	0.003830781996625765
2073	non_tumor	ZC2HC1C	-2.946207	-3.1545753	0.0032169704043968784	0.003813770641768572
2074	non_tumor	MAGEE1	-2.9483027	-4.6129594	0.0031952407777232988	0.003788355343322762
2075	non_tumor	TRIM6	-2.9502077	-4.8411336	0.0031756027376612862	0.0037654154701807514
2076	non_tumor	ZEB1	-2.9510174	-1.3533826	0.0031672899321365886	0.0037559013354540077
2077	non_tumor	LY6G5C	-2.9562805	-3.7346914	0.0031137383989979428	0.0036927346450889836
2078	non_tumor	CDC14A	-2.9602811	-4.352917	0.003073583265318869	0.003645445321892021
2079	non_tumor	SACS	-2.9607575	-2.1944914	0.003068834480530607	0.0036401451522117935
2080	non_tumor	CYYR1	-2.9659014	-1.5766473	0.0030179722745536882	0.003580140880227146
2081	non_tumor	CTRL	-2.966592	-3.385339	0.0030112024165894237	0.003572436017782889
2082	non_tumor	PLA2G6	-2.968783	-2.591906	0.0029898172065900073	0.0035473887769289746
2083	non_tumor	CNOT11	-2.969807	-5.1179276	0.0029798695387218428	0.0035359087332761103
2084	non_tumor	DACH1	-2.9741173	-1.6290357	0.0029383270171497713	0.0034869327644401283
2085	non_tumor	C19orf38	-2.9748318	-4.0364227	0.0029314927992308095	0.0034791401939738916
2086	non_tumor	CFAP53	-2.974927	-5.483979	0.0029305826670351373	0.0034783776373046036
2087	non_tumor	BLNK	-2.9755938	-4.0661697	0.002924218958659727	0.003471141372114989
2088	non_tumor	ANKAR	-2.9780705	-3.243659	0.0029006925877005747	0.003443529295363236
2089	non_tumor	P2RY1	-2.979285	-3.3078563	0.002889218865381346	0.003430221667174528
2090	non_tumor	SIX1	-2.9836907	-2.1772177	0.0028479453422047426	0.0033815285976045717
2091	non_tumor	AQP1	-2.9857388	-0.2195963	0.002828942630159093	0.003359272456313529
2092	non_tumor	SELL	-2.9889297	-2.6683483	0.002799564395256559	0.0033246905444992924
2093	non_tumor	OCLM	-2.989549	-2.9332132	0.00279389651904145	0.003318262696865933
2094	non_tumor	C7orf61	-2.991097	-3.6543171	0.002779772648611622	0.0033017897182357546
2095	non_tumor	MAP2K5	-2.9953597	-2.3017478	0.002741214095609576	0.003256585395734692
2096	non_tumor	EPHA3	-3.0039327	-2.1208398	0.002665141837094635	0.0031667897978385653
2097	non_tumor	NRN1	-3.004171	-1.4092454	0.0026630565319922554	0.003164601280200707
2098	non_tumor	ZNF48	-3.0215793	-3.7939935	0.0025145986535702837	0.002988456916805938
2099	non_tumor	P2RX1	-3.0254133	-1.9190139	0.002482935979299167	0.0029510974633257655
2100	non_tumor	BRAF	-3.0256515	-2.0399578	0.0024809814370860325	0.002949044052971582
2101	non_tumor	BACH2	-3.0277946	-3.288436	0.002463453800442832	0.0029284774554742938
2102	non_tumor	NUDT7	-3.0283425	-2.5796268	0.0024589927307594388	0.0029234416458804703
2103	non_tumor	SPRED3	-3.032891	-4.6428833	0.0024222310657439367	0.002879999944432829
2104	non_tumor	ALDOC	-3.0348437	-3.357308	0.0024066034607026455	0.0028616807046210765
2105	non_tumor	SFT2D1	-3.0356534	-3.4670882	0.002400150831435859	0.0028542690308328727
2106	non_tumor	GLB1L	-3.0446553	-4.03552	0.002329471952524392	0.002770470897512311
2107	non_tumor	KBTBD3	-3.0453696	-4.258451	0.0023239449749985763	0.0027641505110753565
2108	non_tumor	KLHL26	-3.0456793	-3.248794	0.002321553683153309	0.002761558961620455
2109	non_tumor	ACTRT3	-3.0487514	-3.280682	0.0022979465440822917	0.0027337277301831987
2110	non_tumor	EOMES	-3.0505135	-4.472416	0.0022845039116771945	0.0027179846081446385
2111	non_tumor	CLDN14	-3.0574672	-3.7846494	0.0022321599932697877	0.002655951628755099
2112	non_tumor	KALRN	-3.0588486	-1.9083283	0.0022218946584218876	0.0026439793802222555
2113	non_tumor	HES6	-3.0617537	-1.3103098	0.0022004431238985727	0.0026186925219221432
2114	non_tumor	ZNF677	-3.063659	-1.8986304	0.00218647976830868	0.0026023133438765884
2115	non_tumor	HIVEP3	-3.0666597	-3.4455075	0.0021646521041323984	0.0025765703342044794
2116	non_tumor	LIN54	-3.066993	-4.186463	0.002162239179702174	0.0025739339552860938
2117	non_tumor	CORO2B	-3.0670884	-1.9829992	0.0021615502257665534	0.002573349499405904
2118	non_tumor	IL20	-3.070065	-4.471271	0.0021401215632585813	0.0025480718218590308
2119	non_tumor	ZNRF2	-3.0721846	-3.5631971	0.0021249832606688003	0.0025302796282679614
2120	non_tumor	SPNS2	-3.079186	-1.9263055	0.0020756710779009325	0.0024717886093042893
2121	non_tumor	C1orf56	-3.0792336	-2.7107127	0.0020753392454829775	0.0024716198930536688
2122	non_tumor	JAML	-3.079829	-3.3197773	0.0020711954441170128	0.002466910875344354
2123	non_tumor	GIMAP2	-3.0801861	-4.1076117	0.002068712807822912	0.002464179717382901
2124	non_tumor	HOXA13	-3.080948	-7.1364036	0.0020634256382976693	0.002458107088863817
2125	non_tumor	LRP3	-3.0821865	-1.7865466	0.002054860420910983	0.002448127933180656
2126	non_tumor	NPIPB11	-3.0822341	-3.8590417	0.0020545316418094086	0.0024479606086936193
2127	non_tumor	RPA3	-3.084306	-3.5303402	0.0020402763756620424	0.002431198416836746
2128	non_tumor	CASD1	-3.0854728	-2.8833032	0.0020322875540566506	0.0024219009468807503
2129	non_tumor	HACD1	-3.0858777	-2.2551222	0.0020295226352997245	0.0024188277291056133
2130	non_tumor	PAMR1	-3.0900452	-3.0004275	0.002001260215293198	0.0023853627031986237
2131	non_tumor	TRAJ31	-3.0910215	-3.8359778	0.0019946911740122623	0.002377750906072211
2132	non_tumor	PRKCB	-3.095332	-4.0032916	0.0019659271283346165	0.0023436779614870533
2133	non_tumor	SIT1	-3.0955224	-4.1009445	0.0019646646199608913	0.002342387702279551
2134	non_tumor	CADM3	-3.0989995	-1.8250989	0.0019417541926911243	0.0023152849276762894
2135	non_tumor	MTERF1	-3.0991185	-4.331964	0.0019409739508145518	0.0023145669185951874
2136	non_tumor	CCDC62	-3.1023333	-3.4421778	0.0019200159234026987	0.00228978502361577
2137	non_tumor	FBXL18	-3.1030002	-4.4522524	0.0019156951779088955	0.00228484179872085
2138	non_tumor	RRAGD	-3.1053817	-0.96404713	0.0019003367321702473	0.00226673183855638
2139	non_tumor	ZBTB49	-3.108025	-2.9799292	0.0018834213417572038	0.002246761251850233
2140	non_tumor	SNTB1	-3.1099064	-1.211561	0.001871466823971044	0.002232705440842187
2141	non_tumor	AK9	-3.1110494	-3.9902236	0.0018642374020633335	0.002224284721132661
2142	non_tumor	MBNL3	-3.1114304	-4.0147276	0.001861833301816609	0.002221620238411116
2143	non_tumor	SLC24A1	-3.112907	-3.8653815	0.0018525442907240325	0.002210739137975668
2144	non_tumor	CELF6	-3.1136215	-2.1375065	0.0018480649107193686	0.0022055961536617714
2145	non_tumor	FKBP1B	-3.1159074	-4.404031	0.0018337976819735285	0.002188769721789892
2146	non_tumor	ZSCAN16	-3.117646	-3.4036026	0.0018230164614702197	0.0021761013836155674
2147	non_tumor	ZNF821	-3.1197894	-3.494206	0.0018098047263531557	0.002160529191140551
2148	non_tumor	PID1	-3.1210039	-2.0459142	0.0018023571933038231	0.0021518360244845314
2149	non_tumor	NPTXR	-3.1215754	-3.0580707	0.0017988622274707458	0.002147860668075028
2150	non_tumor	HACE1	-3.1226232	-3.5203102	0.0017924709632394014	0.0021404260523827045
2151	non_tumor	ZNF415	-3.1230042	-2.4028683	0.0017901520467086718	0.0021378533905842814
2152	non_tumor	IRX5	-3.123052	-4.8099236	0.0017898623761078217	0.0021377038651704
2153	non_tumor	ZNF628	-3.1249094	-4.877441	0.0017785987716396217	0.002124446501908822
2154	non_tumor	PLCB2	-3.1249332	-2.5486696	0.0017784547904275802	0.002124446501908822
2155	non_tumor	CLDN11	-3.1255286	-2.4955919	0.0017748587404457618	0.0021203689253965086
2156	non_tumor	JCHAIN	-3.1302915	-0.97588265	0.0017463300770008362	0.0020864783841214145
2157	non_tumor	FAM171A2	-3.131339	-3.948677	0.0017401106248965297	0.0020792386378383062
2158	non_tumor	SP4	-3.1329587	-3.1611907	0.0017305387958974471	0.0020679914745862847
2159	non_tumor	OTUD1	-3.1359591	-0.45580137	0.0017129306263941521	0.002047137944269142
2160	non_tumor	ASTE1	-3.1361973	-3.2503989	0.0017115402344178832	0.0020456643647782666
2161	non_tumor	ZFHX2	-3.1364355	-3.5381594	0.001710150880485808	0.0020441917550629513
2162	non_tumor	COLQ	-3.1401505	-2.0898085	0.00168861083733662	0.0020186299699900107
2163	non_tumor	ASRGL1	-3.141865	-2.1970725	0.0016787536962587265	0.00200703095511138
2164	non_tumor	SCAMP5	-3.143032	-2.3169112	0.0016720756645904617	0.001999230934444561
2165	non_tumor	UBE2D1	-3.1432464	-5.1910315	0.0016708517472874317	0.001997951334980868
2166	non_tumor	KCTD6	-3.1443655	-2.988818	0.0016644735594222076	0.001990507620330284
2167	non_tumor	OSBPL6	-3.1451514	-1.1752666	0.0016600086514824306	0.001985350796095752
2168	non_tumor	FCGR1A	-3.145723	-3.849279	0.0016567683701482782	0.0019816577965572207
2169	non_tumor	PODN	-3.1522958	-0.42690438	0.0016199211273087084	0.0019377631890998151
2170	non_tumor	CSAG3	-3.1569157	-4.9608216	0.0015944742925124056	0.0019076745999701997
2171	non_tumor	FNDC10	-3.1569633	-3.6063042	0.0015942138810918919	0.0019075386197581156
2172	non_tumor	OR4F4	-3.1631074	-2.9668205	0.0015609472174659487	0.001867905720182508
2173	non_tumor	ZNF875	-3.1632266	-3.8652275	0.0015603088752789976	0.0018673137612444902
2174	non_tumor	TRAJ27	-3.164679	-4.0529623	0.0015525404320154896	0.0018581878945982812
2175	non_tumor	MYO3B	-3.1647267	-6.132383	0.001552286333035421	0.0018580548629518743
2176	non_tumor	FGF19	-3.1647744	-6.168939	0.0015520322723531466	0.0018579218526474672
2177	non_tumor	LETM2	-3.1654413	-3.3411796	0.0015484794411613704	0.0018538395299083996
2178	non_tumor	RARB	-3.169061	-3.3977172	0.001529322989615182	0.00183107408060226
2179	non_tumor	ZBTB39	-3.1701326	-4.275968	0.0015236936911176113	0.0018245021277887344
2180	non_tumor	SGO2	-3.1766577	-4.893425	0.0014898274198587107	0.001784278706654706
2181	non_tumor	HMGN5	-3.1773722	-5.2082233	0.0014861618660316636	0.0017800527031588244
2182	non_tumor	ACPP	-3.181635	-4.075534	0.0014644628877885603	0.0017542243678440425
2183	non_tumor	EDA	-3.1849928	-2.6134336	0.0014475763861851155	0.0017341564854962332
2184	non_tumor	LILRA5	-3.1856833	-3.8619058	0.0014441256049299487	0.001730182008745458
2185	non_tumor	ZRANB3	-3.1859214	-2.8594618	0.0014429374395154067	0.0017289178501863254
2186	non_tumor	TMEM64	-3.18766	-2.1450958	0.001434291092376772	0.001718716291943697
2187	non_tumor	FIBIN	-3.1878266	-1.9181445	0.0014334645049576332	0.001717884163326509
2188	non_tumor	HNMT	-3.1903033	-2.466206	0.001421235392246499	0.0017033856734366061
2189	non_tumor	TRAJ35	-3.1925895	-5.185534	0.0014100324215625302	0.0016901144794789532
2190	non_tumor	ADGRF5	-3.194828	-2.4482906	0.0013991417920006474	0.0016772152552268205
2191	non_tumor	PGAP1	-3.196519	-1.6820337	0.0013909673661751797	0.0016675699894433671
2192	non_tumor	ZNF568	-3.1980193	-2.3622413	0.0013837509031627837	0.0016590715099446419
2193	non_tumor	NEK11	-3.1994004	-3.109727	0.0013771377170525628	0.0016512948382148718
2194	non_tumor	MROH8	-3.2021153	-4.189307	0.0013642242599890162	0.0016359615214814314
2195	non_tumor	GLRX	-3.2058778	-1.4084157	0.0013465112837793996	0.0016148693178229042
2196	non_tumor	IMMP2L	-3.2063303	-1.732814	0.0013443955933511932	0.0016124807531954241
2197	non_tumor	TMPRSS13	-3.2089262	-4.784436	0.001332317359155195	0.00159814147603352
2198	non_tumor	MMP19	-3.2092595	-1.0641149	0.0013307733027320028	0.001596436676410759
2199	non_tumor	PGBD4	-3.2094977	-4.733095	0.0013296714163219452	0.0015952620518139785
2200	non_tumor	CCDC51	-3.2120218	-5.2652397	0.0013180430644557585	0.0015814570065352117
2201	non_tumor	SLC46A3	-3.2134984	-2.736193	0.0013112851447527744	0.0015734937510613516
2202	non_tumor	RAMACL	-3.217404	-3.2321756	0.001293563211538522	0.0015523713990931315
2203	non_tumor	MARS2	-3.2188327	-4.201588	0.0012871350008313146	0.001544799699058673
2204	non_tumor	POU6F1	-3.2196662	-1.637188	0.0012833988410165705	0.001540457857192112
2205	non_tumor	ARHGEF37	-3.2243578	-3.5553956	0.0012625556891883109	0.0015155798714508372
2206	non_tumor	PIH1D2	-3.2252388	-3.465564	0.0012586760193708305	0.0015110622425216639
2207	non_tumor	PINLYP	-3.2267153	-3.5107734	0.0012521996183006135	0.0015034260704481226
2208	non_tumor	SPRY2	-3.2287872	-1.0813253	0.0012431636368621332	0.0014927150994858203
2209	non_tumor	TRAJ43	-3.2317877	-3.7707264	0.0012301837540518222	0.0014772661155917947
2210	non_tumor	CD200R1	-3.2320735	-3.2045016	0.0012289541249162637	0.0014759258722777044
2211	non_tumor	C1orf68	-3.2355027	-6.7013345	0.0012142868505331853	0.001458445803292399
2212	non_tumor	MYL5	-3.2357886	-1.7901498	0.0012130719053033436	0.0014571212110833435
2213	non_tumor	KLHL29	-3.236241	-2.7844946	0.0012111505382077959	0.0014549477537546146
2214	non_tumor	KIAA1586	-3.2365506	-3.413355	0.001209837538712774	0.0014535047904786615
2215	non_tumor	ZNF782	-3.2395036	-3.4781864	0.0011973794633575476	0.0014386705735553154
2216	non_tumor	SOX5	-3.2404087	-1.901224	0.0011935854566704094	0.0014342445933070152
2217	non_tumor	MTRF1	-3.2411706	-3.5832386	0.0011903991214159836	0.001430548056598091
2218	non_tumor	KBTBD6	-3.2422423	-4.594144	0.0011859316324049037	0.0014253110825704059
2219	non_tumor	ACBD4	-3.242409	-3.7841322	0.0011852380835808295	0.0014246092667268004
2220	non_tumor	XKR6	-3.2442188	-3.0758812	0.001177732209041671	0.001415718417934305
2221	non_tumor	TRAJ38	-3.2445047	-3.7093878	0.0011765510938806269	0.001414429441200554
2222	non_tumor	PALD1	-3.2445998	-3.7159235	0.0011761576321181525	0.00141408721693384
2223	non_tumor	TMEM198	-3.2446237	-4.8882318	0.0011760592856771258	0.00141408721693384
2224	non_tumor	RAB3B	-3.2453382	-5.0344787	0.0011731124234893786	0.0014106869535123454
2225	non_tumor	EFCAB7	-3.2458143	-2.4637501	0.001171151641006743	0.0014084593846970435
2226	non_tumor	WDR19	-3.2514584	-2.5992994	0.0011481458148495686	0.0013809197095784854
2227	non_tumor	HAMP	-3.2517917	-3.6721132	0.001146799974774824	0.0013794286574239463
2228	non_tumor	JHY	-3.252935	-4.035263	0.0011421967283143917	0.0013740187945053643
2229	non_tumor	KCND1	-3.2548876	-4.048532	0.0011343723410929844	0.0013647326628588126
2230	non_tumor	ZNF660	-3.2585313	-3.4446359	0.0011199055037339855	0.0013474527203123526
2231	non_tumor	RLN2	-3.2588408	-4.53219	0.0011186841913612133	0.0013461078614435337
2232	non_tumor	MESP1	-3.260746	-3.0853603	0.0011111954890498721	0.0013372205320498322
2233	non_tumor	SESN1	-3.2611032	-1.7970257	0.001109796528297161	0.0013356606735931943
2234	non_tumor	TRAV8-1	-3.2625558	-5.0742784	0.0011041241825612007	0.0013289569520261587
2235	non_tumor	IGIP	-3.2752488	-3.0898619	0.0010556893583803825	0.0012707770216918144
2236	non_tumor	NLRP7	-3.2762253	-4.707594	0.0010520462409268384	0.001266508941332504
2237	non_tumor	F2RL3	-3.2768445	-2.9403322	0.001049742002160442	0.0012638520326122104
2238	non_tumor	TNFSF14	-3.2776303	-1.1919322	0.0010468241160903095	0.0012604557536768728
2239	non_tumor	ZMYM1	-3.2781303	-3.439422	0.0010449711887955935	0.0012583412555090907
2240	non_tumor	RNASE1	-3.278178	-0.26844215	0.0010447948778981029	0.0012582455131028947
2241	non_tumor	ABCA9	-3.2787971	-1.5703601	0.0010425053396903336	0.0012556045594231799
2242	non_tumor	C16orf86	-3.2792258	-3.8176537	0.0010409229953659042	0.0012538149470638516
2243	non_tumor	HOXA5	-3.2810595	-5.268852	0.001034179133973515	0.0012458072644474282
2244	non_tumor	LRRC37B	-3.2821312	-3.7055726	0.001030256659048357	0.001241197150274404
2245	non_tumor	C2orf81	-3.2850366	-3.7837589	0.001019691550370882	0.0012285827559993256
2246	non_tumor	FOLR2	-3.2851317	-0.62866837	0.0010193468572171024	0.001228281306211912
2247	non_tumor	SYNE1	-3.2855604	-1.1665277	0.0010177970722106725	0.0012265275676427148
2248	non_tumor	METTL25	-3.286537	-2.506845	0.0010142751442106992	0.0012223966921141092
2249	non_tumor	RASSF2	-3.2985153	-2.480834	0.0009719754942711972	0.0011715261011254656
2250	non_tumor	PSPN	-3.3009446	-5.59067	0.0009635995791182887	0.0011615382852062986
2251	non_tumor	TIPARP	-3.3078268	-3.0196297	0.0009402294656721733	0.0011334726947511509
2252	non_tumor	MCF2L2	-3.3102558	-4.6403775	0.0009321073395132819	0.0011237854743524384
2253	non_tumor	APOC2	-3.313566	-4.8180184	0.0009211435785336573	0.0011106701515566305
2254	non_tumor	OSBPL5	-3.3153996	-2.433878	0.0009151216813014983	0.0011035116071580735
2255	non_tumor	SLC35G2	-3.3181384	-3.3268628	0.0009061958388899865	0.0010928496487188758
2256	non_tumor	CELF2	-3.3223298	-1.842008	0.0008926915374832317	0.0010766636915845824
2257	non_tumor	HOXC4	-3.3237586	-4.342008	0.0008881305997071854	0.0010712622062912023
2258	non_tumor	SEC61A2	-3.3239253	-3.4824393	0.0008875998996977433	0.001070721438169027
2259	non_tumor	SCAPER	-3.324854	-2.374479	0.0008846485199771492	0.0010672602062987734
2260	non_tumor	OR11H1	-3.324854	-4.168019	0.0008846485199771492	0.0010672602062987734
2261	non_tumor	SPATA6	-3.3253303	-2.9268746	0.000883138523340639	0.0010656363281082088
2262	non_tumor	CRACR2B	-3.330236	-3.0857081	0.0008677240046433019	0.0010471336563321546
2263	non_tumor	RAB33B	-3.3326414	-3.6729789	0.0008602578868756129	0.0010382202426749505
2264	non_tumor	BICRAL	-3.3341177	-2.7937107	0.0008557042794687592	0.0010328205241466183
2265	non_tumor	PTGES	-3.3353322	-3.1412373	0.0008519753368344355	0.0010284152515020425
2266	non_tumor	SLIT3	-3.3358562	-0.9744942	0.0008503714306153984	0.0010265745198420125
2267	non_tumor	CD34	-3.3362849	-0.79590935	0.0008490612270764204	0.0010250880391546825
2268	non_tumor	PATL2	-3.3379996	-3.4233923	0.0008438391126899319	0.0010188779179511134
2269	non_tumor	DENND11	-3.3394759	-2.3066378	0.0008393661792272197	0.0010135713115566147
2270	non_tumor	TVP23A	-3.344096	-3.2408843	0.0008255118956796458	0.0009969342766927472
2271	non_tumor	KIF12	-3.344215	-4.5234475	0.0008251576469740247	0.0009965990610823613
2272	non_tumor	NXPH3	-3.3495731	-2.5980098	0.0008093616517744222	0.0009776120016507703
2273	non_tumor	CCDC138	-3.3507402	-5.1456523	0.0008059590513822429	0.0009735925418091443
2274	non_tumor	L3MBTL1	-3.3513117	-3.1346703	0.0008042973190242001	0.0009716754858887027
2275	non_tumor	ANKRD29	-3.360861	-2.5892096	0.0007769986944626095	0.0009387831409764824
2276	non_tumor	ANKRD20A1	-3.3659098	-5.1727915	0.0007629165146677404	0.000921854500107027
2277	non_tumor	NACAD	-3.366529	-3.3217275	0.0007612058634615842	0.0009198729837554548
2278	non_tumor	MEIS3	-3.3708155	-2.7791996	0.0007494602214128572	0.00090576326898413
2279	non_tumor	ZNF37A	-3.372673	-3.3702645	0.000744422900347321	0.0008997590532559493
2280	non_tumor	ADGRL1	-3.3728635	-3.257072	0.0007439080338245851	0.0008992203686089424
2281	non_tumor	NFAM1	-3.373435	-3.3231773	0.0007423654178964155	0.0008974391463744056
2282	non_tumor	LRRC34	-3.374459	-3.9207835	0.0007396089919755151	0.0008941900918703139
2283	non_tumor	TRAJ13	-3.377793	-4.3745227	0.0007307003008826203	0.0008835016289183533
2284	non_tumor	TBPL1	-3.3779597	-3.4199297	0.0007302574936222277	0.0008830483674855072
2285	non_tumor	KLHL3	-3.378722	-2.7000654	0.0007282364043873331	0.000880686340177387
2286	non_tumor	APH1B	-3.3800554	-2.9928722	0.0007247119965603766	0.0008765056789142808
