	group	names	scores	logfoldchanges	pvals	pvals_adj
9318	non_tumor	SLAIN2	-30.510208	-4.8059816	1.9079094335606585e-204	6.738860548212347e-204
9319	non_tumor	STAU2	-30.51068	-3.651026	1.8806690554867287e-204	6.644451313731042e-204
9320	non_tumor	CHKB	-30.514053	-4.180103	1.696488937303208e-204	5.995367919267835e-204
9321	non_tumor	ATG13	-30.514133	-4.7925625	1.692427259004471e-204	5.9826406071634796e-204
9322	non_tumor	KEAP1	-30.514446	-4.7470403	1.6762774535326705e-204	5.927163857730591e-204
9323	non_tumor	PLEKHA2	-30.514969	-5.082203	1.649702485244341e-204	5.8347844634574e-204
9324	non_tumor	YARS	-30.518108	-4.975779	1.498861434403584e-204	5.302722080668967e-204
9325	non_tumor	STK19	-30.519339	-4.2324214	1.4436093881321177e-204	5.10864002911551e-204
9326	non_tumor	FKBP11	-30.521587	-5.083801	1.347723804776823e-204	4.770619284991597e-204
9327	non_tumor	MPC1	-30.522188	-3.942393	1.3231762868623411e-204	4.685002826651242e-204
9328	non_tumor	CPSF2	-30.524595	-5.474211	1.229372171353141e-204	4.3540543551084816e-204
9329	non_tumor	ARRDC3	-30.526558	-3.3622346	1.1578387947987355e-204	4.101823018477505e-204
9330	non_tumor	SUPT4H1	-30.527369	-5.059058	1.1295003241595972e-204	4.0025205052961955e-204
9331	non_tumor	PI4KA	-30.527525	-4.4766874	1.1240960198424023e-204	3.984455976523465e-204
9332	non_tumor	IFRD2	-30.52933	-4.981435	1.0637724024683025e-204	3.771662216934805e-204
9333	non_tumor	NAE1	-30.529879	-5.489659	1.0460630952414794e-204	3.709884887298431e-204
9334	non_tumor	ARL4D	-30.530977	-4.8756285	1.0115231129955743e-204	3.5883672005230555e-204
9335	non_tumor	LTBP4	-30.533697	-3.7013144	9.30819718191731e-205	3.302974255270575e-204
9336	non_tumor	SEH1L	-30.540028	-4.72463	7.670565915583533e-205	2.7226110259627184e-204
9337	non_tumor	C9orf78	-30.540604	-4.385455	7.5367951420420705e-205	2.675860782744136e-204
9338	non_tumor	CNTRL	-30.54118	-5.313172	7.40535481319302e-205	2.629912619177128e-204
9339	non_tumor	HINT2	-30.541336	-4.885494	7.369906558816694e-205	2.6180389574063784e-204
9340	non_tumor	CYP2S1	-30.541832	-5.3102875	7.258768160955345e-205	2.579263765885664e-204
9341	non_tumor	SFRP1	-30.550282	-3.7813213	5.606122454054468e-205	1.9925725911348092e-204
9342	non_tumor	PPP1R13B	-30.550753	-4.669418	5.525976300212668e-205	1.9646236310219984e-204
9343	non_tumor	SIRT7	-30.551119	-5.0247965	5.464432555787814e-205	1.943274811494665e-204
9344	non_tumor	PHRF1	-30.555355	-4.372493	4.800185414705927e-205	1.7075207996811066e-204
9345	non_tumor	PRPF4	-30.55724	-4.9519267	4.531469307197224e-205	1.61237443347795e-204
9346	non_tumor	PXMP2	-30.557789	-5.2097187	4.455962766275845e-205	1.585942060132898e-204
9347	non_tumor	GTPBP2	-30.558338	-4.377352	4.381713047972336e-205	1.5599426512611459e-204
9348	non_tumor	PRSS22	-30.559437	-6.4156246	4.236900834130361e-205	1.5088010148500395e-204
9349	non_tumor	MACO1	-30.561895	-4.475029	3.9298862882408816e-205	1.3998537126488073e-204
9350	non_tumor	RAB34	-30.562628	-5.2922907	3.8428062619819795e-205	1.369210410998952e-204
9351	non_tumor	FAM234A	-30.565086	-4.0576925	3.5643206820758168e-205	1.2703328825232099e-204
9352	non_tumor	RNF146	-30.566473	-4.149012	3.416286823503122e-205	1.2179071895747003e-204
9353	non_tumor	DCAF16	-30.566813	-4.3328586	3.38092460230963e-205	1.2056312203242954e-204
9354	non_tumor	XDH	-30.571363	-5.291161	2.9413568619382244e-205	1.0491700464180306e-204
9355	non_tumor	JOSD2	-30.572882	-4.814763	2.8079096715184647e-205	1.0018449055832281e-204
9356	non_tumor	NCOA6	-30.57351	-4.7650456	2.7544752474971504e-205	9.830496778409656e-205
9357	non_tumor	GLUD1	-30.574371	-4.749856	2.6826575626892537e-205	9.576814885974985e-205
9358	non_tumor	SAT2	-30.575445	-4.325597	2.596029759955446e-205	9.270108467005738e-205
9359	non_tumor	SLC44A2	-30.575497	-4.5808864	2.5918762383988544e-205	9.257820100771726e-205
9360	non_tumor	CINP	-30.576307	-4.7897363	2.5283390189866954e-205	9.033356396038776e-205
9361	non_tumor	LAIR1	-30.578112	-4.0454593	2.392447517004552e-205	8.550187744301667e-205
9362	non_tumor	TRIAP1	-30.580597	-5.237337	2.217207920824441e-205	7.926091461737097e-205
9363	non_tumor	TRIM38	-30.582062	-4.467355	2.1199778090561427e-205	7.580597403607082e-205
9364	non_tumor	ADA	-30.582272	-5.130256	2.106439940568039e-205	7.534261515548532e-205
9365	non_tumor	RBM7	-30.583265	-4.5318336	2.043305056510969e-205	7.31045392913008e-205
9366	non_tumor	SEL1L3	-30.585018	-4.7576294	1.9365579528266642e-205	6.930446109813046e-205
9367	non_tumor	ZC3HAV1	-30.585436	-4.854004	1.9119013256284087e-205	6.844090727215108e-205
9368	non_tumor	LYPLAL1	-30.586117	-5.1100516	1.8725013895323377e-205	6.704896160094029e-205
9369	non_tumor	SLC4A1AP	-30.587528	-4.70924	1.7932432952673793e-205	6.422864797984402e-205
9370	non_tumor	VANGL1	-30.587582	-4.884709	1.7903730624177187e-205	6.414352002564914e-205
9371	non_tumor	SRGAP2	-30.59119	-4.687367	1.6030190819355513e-205	5.744704170663991e-205
9372	non_tumor	CIZ1	-30.591976	-5.07904	1.5649559178862523e-205	5.6098447381923625e-205
9373	non_tumor	HDGFL3	-30.594723	-4.545614	1.4387056963058253e-205	5.15870252154017e-205
9374	non_tumor	RAB9A	-30.597574	-4.9451437	1.3183985935804315e-205	4.7286271852534355e-205
9375	non_tumor	PLXDC2	-30.598307	-4.247591	1.2891513279356332e-205	4.6250038533004035e-205
9376	non_tumor	RHBDD3	-30.604479	-4.6890798	1.0670297020803777e-205	3.829169538277402e-205
9377	non_tumor	DEGS1	-30.607748	-4.9389496	9.653173986132493e-206	3.465118902837618e-205
9378	non_tumor	BUD23	-30.608246	-3.9613268	9.507290382539242e-206	3.4136950384598086e-205
9379	non_tumor	TRIM65	-30.610573	-4.780578	8.852723324324799e-206	3.179544011317318e-205
9380	non_tumor	PTPN6	-30.615961	-5.243981	7.505189498600807e-206	2.696308819867697e-205
9381	non_tumor	RPUSD1	-30.619127	-5.6941323	6.811328030106702e-206	2.4477091992072688e-205
9382	non_tumor	PNPLA2	-30.623888	-3.214085	5.886467118818632e-206	2.11593748922579e-205
9383	non_tumor	SHROOM2	-30.624071	-5.2711396	5.853517840273797e-206	2.1046756538832317e-205
9384	non_tumor	PLEKHA8	-30.628283	-4.4580455	5.144510779619611e-206	1.850258746914657e-205
9385	non_tumor	ARHGEF11	-30.635448	-4.5569887	4.129505402241902e-206	1.485616142218108e-205
9386	non_tumor	SMOX	-30.63613	-4.8658686	4.0442682802121945e-206	1.4553543495625169e-205
9387	non_tumor	CRKL	-30.63932	-4.619507	3.667194734868035e-206	1.3200276146168572e-205
9388	non_tumor	FBXW4	-30.642302	-4.063714	3.3466575301192105e-206	1.204982121232396e-205
9389	non_tumor	VSNL1	-30.643923	-6.11224	3.1842420947533505e-206	1.1468212454309795e-205
9390	non_tumor	TCEAL9	-30.647062	-4.1907563	2.891920401700441e-206	1.0418287522533905e-205
9391	non_tumor	FHOD3	-30.650148	-5.190885	2.630627880432092e-206	9.479595561368541e-206
9392	non_tumor	HIRIP3	-30.658232	-5.711567	2.0527831810694785e-206	7.399355459661975e-206
9393	non_tumor	FLRT2	-30.659618	-4.9057536	1.967272927618995e-206	7.093096674949153e-206
9394	non_tumor	NCEH1	-30.661474	-5.07776	1.858271380989081e-206	6.701945452301908e-206
9395	non_tumor	CRNKL1	-30.66226	-4.9300933	1.8140473885987088e-206	6.544265322510691e-206
9396	non_tumor	GNL2	-30.663149	-4.6160097	1.7651965091200018e-206	6.369801284159296e-206
9397	non_tumor	RNF40	-30.664692	-4.7508593	1.6835241395602648e-206	6.07676944348912e-206
9398	non_tumor	PDZD8	-30.66498	-4.763479	1.668719945503722e-206	6.025006069904827e-206
9399	non_tumor	ACTR1B	-30.666052	-4.2411075	1.6146772573622645e-206	5.831501803610646e-206
9400	non_tumor	ANKFY1	-30.667883	-4.67109	1.526419195881456e-206	5.514284799351629e-206
9401	non_tumor	RNF10	-30.670918	-3.8260894	1.3906460150677584e-206	5.025192355810598e-206
9402	non_tumor	NUP54	-30.671206	-4.792537	1.3784148000448946e-206	4.9823791910410293e-206
9403	non_tumor	TREM2	-30.676306	-5.623935	1.1785833536544084e-206	4.2612590906258695e-206
9404	non_tumor	SRPX2	-30.677824	-4.4169583	1.1249329737586964e-206	4.068413687511279e-206
9405	non_tumor	GORASP2	-30.677876	-4.545778	1.1231271267039912e-206	4.0630131903419086e-206
9406	non_tumor	SUSD6	-30.678555	-5.59737	1.0999129560397282e-206	3.9801415931526694e-206
9407	non_tumor	PKIG	-30.681301	-3.393576	1.010939138577357e-206	3.65919992292634e-206
9408	non_tumor	ATXN3	-30.682009	-4.5997353	9.892464226201413e-207	3.581678273319386e-206
9409	non_tumor	CPSF7	-30.685095	-4.2780733	8.997684857487562e-207	3.258621002441441e-206
9410	non_tumor	SRSF10	-30.68771	-5.0450606	8.302991009498691e-207	3.0078672558936446e-206
9411	non_tumor	H2AFY2	-30.694328	-5.333729	6.775383792598453e-207	2.4551557997266432e-206
9412	non_tumor	APIP	-30.697807	-4.558875	6.088458555429044e-207	2.2068539961926023e-206
9413	non_tumor	PNMA1	-30.699848	-5.3049064	5.718436628658062e-207	2.0733121143458156e-206
9414	non_tumor	CDC27	-30.7005	-4.721298	5.6046610494297066e-207	2.032627910727883e-206
9415	non_tumor	RRN3	-30.7033	-4.484685	5.142704731498288e-207	1.8656119480886058e-206
9416	non_tumor	SH2D3A	-30.704294	-5.007443	4.9879665145437436e-207	1.8099829356794967e-206
9417	non_tumor	DTX2	-30.705915	-5.0654316	4.745420702405077e-207	1.7224512228389047e-206
9418	non_tumor	RNF185	-30.707485	-4.90767	4.521923117914752e-207	1.6417864996272608e-206
9419	non_tumor	TMEM158	-30.711775	-5.12922	3.96323807767066e-207	1.4393453068891655e-206
9420	non_tumor	MED13	-30.712141	-4.4341445	3.918867973903275e-207	1.4236290085185796e-206
9421	non_tumor	JPH2	-30.723806	-4.051151	2.737560628633244e-207	9.947669290180294e-207
9422	non_tumor	TNFAIP1	-30.724121	-4.915182	2.7112594959616976e-207	9.85485204935966e-207
9423	non_tumor	IL17RA	-30.724644	-4.4747863	2.667984021086438e-207	9.700267498204621e-207
9424	non_tumor	ZDHHC7	-30.725586	-3.8275573	2.59181962264657e-207	9.425985298030251e-207
9425	non_tumor	TFE3	-30.726475	-4.633526	2.5218820619607568e-207	9.17420180278923e-207
9426	non_tumor	UQCC2	-30.726528	-4.95176	2.517827300698082e-207	9.162015468777622e-207
9427	non_tumor	RNF152	-30.72726	-5.236069	2.4617397240742585e-207	8.960429272897567e-207
9428	non_tumor	PDCD6IP	-30.7282	-4.1989303	2.3914572101781496e-207	8.707047848150024e-207
9429	non_tumor	TAF1	-30.730686	-4.6814237	2.215464595334393e-207	8.0685370720528e-207
9430	non_tumor	MPRIP	-30.73249	-4.300511	2.09580584876977e-207	7.634889131813193e-207
9431	non_tumor	CCAR1	-30.732805	-4.8057237	2.0756647276666897e-207	7.563636145279404e-207
9432	non_tumor	STAMBP	-30.733381	-4.5879703	2.0392401942156637e-207	7.432990477962758e-207
9433	non_tumor	CDC40	-30.733616	-4.97305	2.0245239266578002e-207	7.381419915483335e-207
9434	non_tumor	SZT2	-30.735107	-4.63345	1.933753232763068e-207	7.052447957198192e-207
9435	non_tumor	LAPTM4A	-30.737879	-4.60974	1.775623225319655e-207	6.477561235673554e-207
9436	non_tumor	KANSL3	-30.739265	-4.1938744	1.7014705968865507e-207	6.208791358318749e-207
9437	non_tumor	DDX60	-30.741673	-4.5818844	1.5800232922589173e-207	5.7672403124912676e-207
9438	non_tumor	RAD51AP1	-30.748106	-5.3360558	1.2961508250997124e-207	4.7324068608556354e-207
9439	non_tumor	NRAS	-30.750801	-5.0432243	1.1929953405988071e-207	4.356997313038296e-207
9440	non_tumor	THSD4	-30.7519	-5.156	1.1533241453976415e-207	4.213296020764066e-207
9441	non_tumor	DERA	-30.752005	-4.7379303	1.149615367189404e-207	4.200927900682562e-207
9442	non_tumor	STAT5A	-30.752632	-4.3897624	1.1276115559300338e-207	4.121680259836496e-207
9443	non_tumor	COX15	-30.756504	-5.231411	1.0009183336047709e-207	3.659616455751002e-207
9444	non_tumor	TRIM21	-30.758047	-5.129931	9.544703222944612e-208	3.490772439275016e-207
9445	non_tumor	GART	-30.75925	-5.0274386	9.197556409703246e-208	3.3647576192885666e-207
9446	non_tumor	ARHGEF18	-30.759354	-4.8556323	9.16797251534899e-208	3.354879131602088e-207
9447	non_tumor	SPRTN	-30.760166	-5.318675	8.941897174765056e-208	3.2730717960460775e-207
9448	non_tumor	FILIP1L	-30.76388	-4.1151967	7.975450041753206e-208	2.9201380181044556e-207
9449	non_tumor	DCTN4	-30.763931	-4.156512	7.96261129772746e-208	2.916258710844225e-207
9450	non_tumor	SNHG32	-30.766914	-4.21095	7.263929335382712e-208	2.661120448176564e-207
9451	non_tumor	ASPSCR1	-30.770262	-4.294598	6.552168912487574e-208	2.401045715379574e-207
9452	non_tumor	TMEM30A	-30.77429	-4.894741	5.787551261511757e-208	2.1214492751587652e-207
9453	non_tumor	PPARD	-30.789043	-4.6435466	3.6734194059168607e-208	1.3468859079861031e-207
9454	non_tumor	UBXN4	-30.789644	-4.646523	3.6059318939120052e-208	1.3225141861475238e-207
9455	non_tumor	PRPF39	-30.795843	-5.41594	2.978705049355563e-208	1.0927803621654983e-207
9456	non_tumor	GOLT1B	-30.796392	-4.890363	2.9286882956924045e-208	1.0747343440827181e-207
9457	non_tumor	DUSP23	-30.798721	-3.6264877	2.725858217787874e-208	1.0005847250722053e-207
9458	non_tumor	PRDX3	-30.800657	-4.809443	2.5679403763486582e-208	9.428838703892616e-208
9459	non_tumor	MEF2B	-30.80118	-4.853903	2.5268514063758175e-208	9.28059185647722e-208
9460	non_tumor	UCK1	-30.803116	-4.7640204	2.3804513602046844e-208	8.745366529095671e-208
9461	non_tumor	SEC23B	-30.803167	-5.0634365	2.3766144769848542e-208	8.733739036428932e-208
9462	non_tumor	MLLT1	-30.803743	-4.5902157	2.3348143258657503e-208	8.582555601697687e-208
9463	non_tumor	NCOA3	-30.806568	-4.594851	2.1400252715586165e-208	7.868754874036462e-208
9464	non_tumor	ELF4	-30.807589	-5.858356	2.073747965096114e-208	7.627214502071105e-208
9465	non_tumor	TCOF1	-30.815147	-5.110371	1.6424648969904173e-208	6.042671591022203e-208
9466	non_tumor	NDUFA7	-30.815565	-4.1884036	1.6213967163219829e-208	5.966850090247207e-208
9467	non_tumor	WDR61	-30.816795	-4.901962	1.5610573304974852e-208	5.74642401070697e-208
9468	non_tumor	ZZEF1	-30.818129	-4.345687	1.498117702374326e-208	5.516298553955096e-208
9469	non_tumor	ZHX2	-30.822838	-5.0210724	1.2955640268213131e-208	4.771816724461158e-208
9470	non_tumor	ISY1	-30.825584	-4.768952	1.190292390656253e-208	4.385323269203508e-208
9471	non_tumor	SEPTIN11	-30.830397	-4.689228	1.0260038551120475e-208	3.7811165604611267e-208
9472	non_tumor	SDK1	-30.83466	-4.9836555	8.994931884211924e-209	3.3158288324159555e-208
9473	non_tumor	UNC5B	-30.83623	-5.1596184	8.569562950405438e-209	3.1599199781381524e-208
9474	non_tumor	SLC30A1	-30.839579	-4.777561	7.728077406387014e-209	2.8504412635703293e-208
9475	non_tumor	SH3PXD2B	-30.839762	-4.8389363	7.684516614103592e-209	2.8351787382945927e-208
9476	non_tumor	SH3BP5L	-30.840153	-4.6781297	7.591996242193687e-209	2.801838931176421e-208
9477	non_tumor	ZC3H12A	-30.84222	-3.703085	7.122774851509149e-209	2.629418560633795e-208
9478	non_tumor	PRR5L	-30.84277	-5.3101587	7.002994976556914e-209	2.5859354745820106e-208
9479	non_tumor	PPP1R13L	-30.844364	-5.508854	6.666353412126466e-209	2.4623262759539587e-208
9480	non_tumor	TRAPPC3	-30.84528	-4.7055383	6.480548114958504e-209	2.394376475219745e-208
9481	non_tumor	SH3YL1	-30.846432	-5.135098	6.25428677095902e-209	2.3114364358522984e-208
9482	non_tumor	PRKCD	-30.847372	-4.6199594	6.075046225536144e-209	2.2458319351398975e-208
9483	non_tumor	RNF41	-30.84978	-4.4419136	5.639956611522667e-209	2.0855805415809852e-208
9484	non_tumor	BPTF	-30.853703	-4.4465804	4.9963172906833e-209	1.8480971014314611e-208
9485	non_tumor	FJX1	-30.855038	-5.3529525	4.794637007235287e-209	1.7740020444077503e-208
9486	non_tumor	SIPA1	-30.85726	-4.801912	4.4764137599911013e-209	1.6567319490992124e-208
9487	non_tumor	GNA12	-30.858307	-4.8294306	4.3340502799841744e-209	1.6044997305392851e-208
9488	non_tumor	KIF26B	-30.858541	-5.1851344	4.302647006820756e-209	1.5933278004175552e-208
9489	non_tumor	NISCH	-30.858541	-4.094742	4.302647006820756e-209	1.5933278004175552e-208
9490	non_tumor	CYLD	-30.859928	-4.3162184	4.1222732661913403e-209	1.527403304274659e-208
9491	non_tumor	ECM1	-30.860765	-4.71355	4.017046191208249e-209	1.488838505655113e-208
9492	non_tumor	ADD1	-30.863956	-4.235092	3.639903285662224e-209	1.3494427526251449e-208
9493	non_tumor	ZDHHC18	-30.864584	-5.182923	3.5699843444318326e-209	1.3238989018238222e-208
9494	non_tumor	USE1	-30.875387	-4.587241	2.556728226047459e-209	9.484119144453446e-209
9495	non_tumor	SIRT6	-30.879623	-5.148202	2.2428559851468015e-209	8.322193004549851e-209
9496	non_tumor	GNPTAB	-30.882607	-4.828175	2.04535084996839e-209	7.591510664731335e-209
9497	non_tumor	B3GALNT1	-30.882736	-5.9140205	2.037097748783225e-209	7.563038143011813e-209
9498	non_tumor	C3orf38	-30.88687	-4.7212305	1.7927516425152672e-209	6.657767385546698e-209
9499	non_tumor	TOMM6	-30.897358	-4.452667	1.2961349751689095e-209	4.8148506451115987e-209
9500	non_tumor	ANKRD39	-30.900576	-4.6776905	1.1733597701217175e-209	4.360014377370521e-209
9501	non_tumor	CBL	-30.901152	-5.4280434	1.1526580465417226e-209	4.2843149239203056e-209
9502	non_tumor	GLIS2	-30.902094	-4.88705	1.1195665848321457e-209	4.162507571409677e-209
9503	non_tumor	CFL2	-30.904238	-3.2660563	1.0476912831588685e-209	3.896392360085543e-209
9504	non_tumor	OGFOD3	-30.904291	-4.989969	1.0459970550666855e-209	3.8912048430900914e-209
9505	non_tumor	PRKAA1	-30.906591	-4.429973	9.740989170843214e-210	3.624774613301463e-209
9506	non_tumor	IFT43	-30.906958	-5.1074333	9.631248317961168e-210	3.5849646516855457e-209
9507	non_tumor	MARVELD1	-30.907377	-4.833255	9.507341697393993e-210	3.5398575589437734e-209
9508	non_tumor	WDR74	-30.913525	-5.0112576	7.860596895228259e-210	2.927565571466387e-209
9509	non_tumor	CDC5L	-30.914177	-5.020695	7.703125015561973e-210	2.869739723481643e-209
9510	non_tumor	PLD2	-30.91635	-5.067255	7.202570740853416e-210	2.68403137871596e-209
9511	non_tumor	DOT1L	-30.920273	-4.651193	6.378939234579876e-210	2.3777875586770643e-209
9512	non_tumor	NUB1	-30.923542	-5.2680078	5.764931357350067e-210	2.1495289094330516e-209
9513	non_tumor	XAB2	-30.92443	-4.9118075	5.608384261917681e-210	2.0917583539858257e-209
9514	non_tumor	LGR4	-30.927622	-4.6727123	5.0808062920846046e-210	1.8955315782007948e-209
9515	non_tumor	CEP131	-30.929714	-4.926094	4.7620695215259126e-210	1.7771283273268394e-209
9516	non_tumor	DHX37	-30.935888	-4.795953	3.933514812531397e-210	1.4683465115819384e-209
9517	non_tumor	BMPR2	-30.936018	-4.524344	3.917615596285659e-210	1.4628315863407352e-209
9518	non_tumor	FBLN1	-30.937275	-3.6524317	3.768212020813042e-210	1.4074488461645951e-209
9519	non_tumor	CERS2	-30.940388	-4.755608	3.421905090100598e-210	1.27846859330634e-209
9520	non_tumor	NETO2	-30.943134	-5.0098186	3.142842889636104e-210	1.1745449074033952e-209
9521	non_tumor	SAFB2	-30.947214	-4.3143725	2.7696601686750794e-210	1.035376556584374e-209
9522	non_tumor	WRNIP1	-30.953753	-4.7489014	2.2617091982249612e-210	8.45733491327044e-210
9523	non_tumor	CPPED1	-30.96071	-5.3046255	1.8230363579489814e-210	6.81894290089809e-210
9524	non_tumor	WDFY2	-30.961208	-4.9140844	1.7951711188990437e-210	6.716647726957331e-210
9525	non_tumor	PRKAB2	-30.961521	-4.3075786	1.7777916588376744e-210	6.65353757027702e-210
9526	non_tumor	TOR1A	-30.961731	-5.1564603	1.7662988311535922e-210	6.612428631144698e-210
9527	non_tumor	PHF20	-30.968271	-4.641954	1.4422258489712154e-210	5.40076392536095e-210
9528	non_tumor	BTN3A2	-30.968533	-4.659979	1.4305783656345097e-210	5.358690950005002e-210
9529	non_tumor	TRMT61A	-30.970781	-4.9145703	1.3342108783524697e-210	4.999156240076506e-210
9530	non_tumor	ROCK1	-30.972717	-4.910823	1.2564975956865314e-210	4.709329800672877e-210
9531	non_tumor	ITGB1BP1	-30.974443	-4.838535	1.1910090919077787e-210	4.465167630982783e-210
9532	non_tumor	CIP2A	-30.976772	-4.529666	1.108065317436124e-210	4.1554047882385285e-210
9533	non_tumor	COMMD9	-30.977634	-4.705233	1.0787994401643446e-210	4.046821103392829e-210
9534	non_tumor	DDX6	-30.978682	-4.6984377	1.0443589552938256e-210	3.918757996798252e-210
9535	non_tumor	MYH10	-30.979649	-4.6766214	1.0134802125048718e-210	3.803989547253342e-210
9536	non_tumor	SOCS1	-30.980381	-5.208724	9.907202538755548e-211	3.7196365857522993e-210
9537	non_tumor	SERPINF1	-30.980879	-2.79983	9.755674980498446e-211	3.663804200997364e-210
9538	non_tumor	FZR1	-30.985535	-4.615967	8.44388954648293e-211	3.1720715700920554e-210
9539	non_tumor	SPAG9	-30.987732	-4.237389	7.887575672888701e-211	2.963940693732505e-210
9540	non_tumor	MCUR1	-30.988281	-4.3257174	7.754315378860438e-211	2.9147076719036433e-210
9541	non_tumor	RUFY2	-30.991863	-4.778014	6.938467292291943e-211	2.6087994754183016e-210
9542	non_tumor	RALBP1	-30.993694	-4.469784	6.555303824382177e-211	2.465446733487255e-210
9543	non_tumor	MBP	-30.994165	-3.7771277	6.46024056608578e-211	2.430396725846106e-210
9544	non_tumor	DDX42	-30.995369	-4.6591673	6.223511053126201e-211	2.3420149585562928e-210
9545	non_tumor	RGS4	-30.996468	-5.4257636	6.014943288984557e-211	2.2641828227692228e-210
9546	non_tumor	RGS1	-30.998692	-5.1515384	5.613963749736516e-211	2.113855759532886e-210
9547	non_tumor	GDE1	-31.0023	-4.632227	5.019043470364959e-211	1.8903948718575405e-210
9548	non_tumor	KMT5B	-31.002798	-4.5577855	4.942224989801904e-211	1.8620011715201494e-210
9549	non_tumor	GRHL2	-31.008474	-5.6180844	4.143922463156759e-211	1.561690466109352e-210
9550	non_tumor	PRPF31	-31.009024	-4.597328	4.0738646801156374e-211	1.5357335589368635e-210
9551	non_tumor	DNAJC10	-31.009703	-4.591578	3.988763579729993e-211	1.5040890342132419e-210
9552	non_tumor	SMYD2	-31.010069	-5.095777	3.94367787462806e-211	1.4875195883463587e-210
9553	non_tumor	ECPAS	-31.01122	-4.02761	3.805267602723945e-211	1.4357291233731738e-210
9554	non_tumor	BCAR1	-31.012371	-4.5080404	3.671710222884345e-211	1.3857401125740625e-210
9555	non_tumor	TAOK2	-31.012686	-4.459518	3.636105227520421e-211	1.3727010092161032e-210
9556	non_tumor	SRA1	-31.019093	-4.3638287	2.980057683402677e-211	1.1253570531338753e-210
9557	non_tumor	NXT1	-31.024666	-4.8598685	2.506598959592647e-211	9.468402579710906e-211
9558	non_tumor	FAT2	-31.025606	-4.7959023	2.434354586442873e-211	9.198180498425717e-211
9559	non_tumor	EIF2D	-31.026182	-4.697625	2.3912331085398475e-211	9.037873784472504e-211
9560	non_tumor	RO60	-31.03089	-4.206628	2.06590278779272e-211	7.810530667751536e-211
9561	non_tumor	TBC1D2B	-31.031153	-5.0020757	2.049184930211688e-211	7.749579785537249e-211
9562	non_tumor	NSD2	-31.034813	-4.608859	1.8288405412155749e-211	6.918297251082666e-211
9563	non_tumor	KHDC4	-31.037169	-5.101255	1.6998563030422534e-211	6.432236456169784e-211
9564	non_tumor	ZNF148	-31.037376	-5.1089435	1.688840595447535e-211	6.392414111714344e-211
9565	non_tumor	RNF216	-31.038738	-4.5876107	1.6189562790596707e-211	6.129680662749082e-211
9566	non_tumor	TNKS	-31.041143	-4.4974403	1.502316744854987e-211	5.689718254552774e-211
9567	non_tumor	PAQR7	-31.04355	-4.9140763	1.394072572935139e-211	5.281304372780804e-211
9568	non_tumor	RNF168	-31.045748	-4.6042666	1.302060231765584e-211	4.934162942416637e-211
9569	non_tumor	CMTM3	-31.047003	-4.840435	1.2522320505630383e-211	4.746722716015857e-211
9570	non_tumor	CLASRP	-31.049984	-4.2908716	1.1413916950422695e-211	4.327832337269375e-211
9571	non_tumor	AKAP1	-31.054222	-3.8371828	1.0005310058763161e-211	3.794835720566197e-211
9572	non_tumor	MFAP3	-31.054642	-4.359445	9.87598304776397e-212	3.7468776314896697e-211
9573	non_tumor	TOMM34	-31.05511	-4.9174037	9.732485201656216e-212	3.693513654047518e-211
9574	non_tumor	EXOSC7	-31.055792	-4.6439157	9.52887983301072e-212	3.61730081978602e-211
9575	non_tumor	MXRA8	-31.059715	-3.7345884	8.434618054800137e-212	3.202838605792936e-211
9576	non_tumor	PRDM2	-31.059793	-4.2427316	8.414064259948993e-212	3.1959674824902695e-211
9577	non_tumor	INTS7	-31.059925	-4.8425727	8.379919063165048e-212	3.183928324554788e-211
9578	non_tumor	CDKN3	-31.073133	-4.9766617	5.556938044193805e-212	2.1119614239307333e-211
9579	non_tumor	PRCC	-31.075148	-4.928738	5.219473157750189e-212	1.984285232653903e-211
9580	non_tumor	ACAA1	-31.075201	-4.547795	5.210986171918773e-212	1.9816383341895907e-211
9581	non_tumor	MIER1	-31.075802	-4.6577325	5.114371084490635e-212	1.9454666478258494e-211
9582	non_tumor	NDUFA3	-31.077423	-4.0713906	4.862751125020303e-212	1.8502938853341305e-211
9583	non_tumor	CDIPT	-31.07745	-5.129548	4.858795755624711e-212	1.849330226401464e-211
9584	non_tumor	NSD1	-31.081583	-4.353236	4.272556203477129e-212	1.6266750302517788e-211
9585	non_tumor	P3H1	-31.08195	-4.832193	4.224151664398968e-212	1.6087173552258363e-211
9586	non_tumor	TBX1	-31.082157	-4.035069	4.196738288476448e-212	1.5987457290040115e-211
9587	non_tumor	WDR70	-31.083256	-4.313203	4.055707197681507e-212	1.5454729450443926e-211
9588	non_tumor	AP2A2	-31.09487	-4.034891	2.825521434197679e-212	1.0770125396393383e-211
9589	non_tumor	RANGRF	-31.098846	-5.0058656	2.496596586158907e-212	9.519144155732905e-212
9590	non_tumor	PAK2	-31.099213	-4.6172004	2.4682966169310685e-212	9.4140021792459e-212
9591	non_tumor	NEK7	-31.102247	-4.2927074	2.2458065110899076e-212	8.567946296198009e-212
9592	non_tumor	TAF8	-31.105045	-4.658544	2.0583857133449546e-212	7.855225338243605e-212
9593	non_tumor	PARP10	-31.10753	-4.744503	1.9051215820022756e-212	7.272472928888569e-212
9594	non_tumor	VKORC1L1	-31.109205	-4.5189075	1.8083507085340518e-212	6.905094744278968e-212
9595	non_tumor	PIGL	-31.109728	-4.95731	1.7791288410586858e-212	6.795508867493624e-212
